Time,Set Temperature,Measured Temperature,On Time
1013264,0,30,0.0
1013289,0,30,0.0
1013315,0,30,0.0
1013342,0,31,0.0
1013367,0,31,0.0
1013394,0,30,0.0
1013420,0,30,0.0
1013445,0,30,0.0
1013472,0,30,0.0
1013497,0,30,0.0
1013524,0,30,0.0
1013550,0,30,0.0
1013575,0,31,0.0
1013602,0,31,0.0
1013627,0,31,0.0
1013653,0,31,0.0
1013680,0,30,0.0
1013705,0,31,0.0
1013732,0,30,0.0
1013757,0,30,0.0
1013784,0,30,0.0
1013810,0,30,0.0
1013835,0,30,0.0
1013862,0,31,0.0
1013888,0,30,0.0
1013913,0,31,0.0
1013940,0,30,0.0
1013965,0,30,0.0
1013992,0,30,0.0
1014018,0,30,0.0
1014043,0,30,0.0
1014070,0,31,0.0
1014095,0,31,0.0
1014122,0,30,0.0
1014148,0,30,0.0
1014173,0,30,0.0
1014200,0,30,0.0
1014225,0,31,0.0
1014251,0,31,0.0
1014278,0,30,0.0
1014303,0,30,0.0
1014330,0,30,0.0
1014355,0,31,0.0
1014381,0,30,0.0
1014408,0,31,0.0
1014433,0,30,0.0
1014460,0,30,0.0
1014486,0,30,0.0
1014511,0,30,0.0
1014538,0,30,0.0
1014563,0,30,0.0
1014590,0,30,0.0
1014616,0,31,0.0
1014641,0,31,0.0
1014668,0,30,0.0
1014693,0,31,0.0
1014720,0,30,0.0
1014746,0,31,0.0
1014771,0,30,0.0
1014798,0,31,0.0
1014823,0,30,0.0
1014849,0,30,0.0
1014876,0,31,0.0
1014901,0,30,0.0
1014928,0,30,0.0
1014953,0,30,0.0
1014979,0,30,0.0
1015006,0,30,0.0
1015031,0,31,0.0
1015058,0,30,0.0
1015084,0,31,0.0
1015109,0,30,0.0
1015136,0,30,0.0
1015161,0,30,0.0
1015188,0,30,0.0
1015214,0,30,0.0
1015239,0,30,0.0
1015266,0,31,0.0
1015291,0,30,0.0
1015317,0,30,0.0
1015344,0,31,0.0
1015369,0,30,0.0
1015396,0,30,0.0
1015421,0,30,0.0
1015448,0,31,0.0
1015474,0,30,0.0
1015499,0,30,0.0
1015526,0,31,0.0
1015552,0,30,0.0
1015577,0,30,0.0
1015604,0,30,0.0
1015629,0,30,0.0
1015656,0,31,0.0
1015682,0,30,0.0
1015707,0,30,0.0
1015734,0,31,0.0
1015759,0,31,0.0
1015786,0,30,0.0
1015812,0,30,0.0
1015837,0,30,0.0
1015864,0,30,0.0
1015889,0,30,0.0
1015915,0,30,0.0
1015942,0,30,0.0
1015967,0,30,0.0
1015994,0,31,0.0
1016019,0,30,0.0
1016045,0,30,0.0
1016072,0,30,0.0
1016097,0,31,0.0
1016124,0,31,0.0
1016150,0,30,0.0
1016175,0,31,0.0
1016202,0,30,0.0
1016227,0,30,0.0
1016254,0,31,0.0
1016280,0,30,0.0
1016305,0,30,0.0
1016332,0,30,0.0
1016357,0,30,0.0
1016384,0,30,0.0
1016410,0,31,0.0
1016435,0,30,0.0
1016462,0,30,0.0
1016487,0,30,0.0
1016513,0,30,0.0
1016540,0,30,0.0
1016565,0,30,0.0
1016592,0,30,0.0
1016617,0,30,0.0
1016643,0,31,0.0
1016670,0,30,0.0
1016695,0,31,0.0
1016722,0,30,0.0
1016748,0,30,0.0
1016773,0,30,0.0
1016800,0,30,0.0
1016825,0,30,0.0
1016852,0,30,0.0
1016878,0,30,0.0
1016903,0,30,0.0
1016930,0,30,0.0
1016955,0,31,0.0
1016981,0,30,0.0
1017008,0,30,0.0
1017033,0,31,0.0
1017060,0,30,0.0
1017085,0,30,0.0
1017112,0,30,0.0
1017138,0,30,0.0
1017163,0,30,0.0
1017190,0,30,0.0
1017216,0,31,0.0
1017241,0,31,0.0
1017268,0,30,0.0
1017293,0,30,0.0
1017320,0,30,0.0
1017346,0,30,0.0
1017371,0,31,0.0
1017398,0,30,0.0
1017423,0,30,0.0
1017450,0,30,0.0
1017476,0,30,0.0
1017501,0,30,0.0
1017528,0,30,0.0
1017553,0,30,0.0
1017579,0,31,0.0
1017606,0,31,0.0
1017631,0,30,0.0
1017658,0,30,0.0
1017683,0,30,0.0
1017709,0,30,0.0
1017736,0,30,0.0
1017761,0,30,0.0
1017788,0,30,0.0
1017814,0,30,0.0
1017839,0,30,0.0
1017866,0,31,0.0
1017891,0,30,0.0
1017918,0,31,0.0
1017944,0,30,0.0
1017969,0,30,0.0
1017996,0,30,0.0
1018021,0,30,0.0
1018048,0,30,0.0
1018074,0,30,0.0
1018099,0,30,0.0
1018126,0,30,0.0
1018151,0,30,0.0
1018177,0,30,0.0
1018204,0,30,0.0
1018229,0,30,0.0
1018256,0,31,0.0
1018281,0,30,0.0
1018307,0,30,0.0
1018334,0,30,0.0
1018359,0,30,0.0
1018386,0,31,0.0
1018412,0,31,0.0
1018437,0,30,0.0
1018464,0,30,0.0
1018489,0,31,0.0
1018516,0,31,0.0
1018542,0,30,0.0
1018567,0,30,0.0
1018594,0,30,0.0
1018619,0,30,0.0
1018645,0,31,0.0
1018672,0,30,0.0
1018697,0,30,0.0
1018724,0,30,0.0
1018749,0,30,0.0
1018776,0,30,0.0
1018802,0,30,0.0
1018827,0,30,0.0
1018854,0,30,0.0
1018880,0,30,0.0
1018905,0,31,0.0
1018932,0,30,0.0
1018957,0,30,0.0
1018984,0,30,0.0
1019010,0,30,0.0
1019035,0,31,0.0
1019062,0,30,0.0
1019087,0,30,0.0
1019114,0,31,0.0
1019140,0,30,0.0
1019165,0,31,0.0
1019192,0,30,0.0
1019217,0,30,0.0
1019243,0,30,0.0
1019270,0,30,0.0
1019295,0,30,0.0
1019322,0,31,0.0
1019347,0,30,0.0
1019373,0,30,0.0
1019400,0,30,0.0
1019425,0,31,0.0
1019452,0,30,0.0
1019478,0,30,0.0
1019503,0,30,0.0
1019530,0,30,0.0
1019555,0,30,0.0
1019582,0,31,0.0
1019608,0,30,0.0
1019633,0,30,0.0
1019660,0,30,0.0
1019685,0,30,0.0
1019712,0,30,0.0
1019738,0,30,0.0
1019763,0,30,0.0
1019790,0,30,0.0
1019815,0,30,0.0
1019841,0,30,0.0
1019868,0,30,0.0
1019893,0,30,0.0
1019920,0,30,0.0
1019945,0,30,0.0
1019971,0,30,0.0
1019998,0,30,0.0
1020023,0,30,0.0
1020050,0,30,0.0
1020076,0,30,0.0
1020101,0,30,0.0
1020128,0,31,0.0
1020153,0,30,0.0
1020180,0,30,0.0
1020206,0,30,0.0
1020231,0,30,0.0
1020258,0,30,0.0
1020283,0,30,0.0
1020309,0,30,0.0
1020336,0,31,0.0
1020361,0,30,0.0
1020388,0,30,0.0
1020413,0,30,0.0
1020440,0,30,0.0
1020466,0,30,0.0
1020491,0,30,0.0
1020518,0,30,0.0
1020544,0,30,0.0
1020569,0,30,0.0
1020596,0,30,0.0
1020621,0,30,0.0
1020648,0,30,0.0
1020674,0,30,0.0
1020699,0,30,0.0
1020726,0,30,0.0
1020751,0,30,0.0
1020778,0,30,0.0
1020804,0,30,0.0
1020829,0,30,0.0
1020856,0,30,0.0
1020881,0,30,0.0
1020907,0,30,0.0
1020934,0,30,0.0
1020959,0,30,0.0
1020986,0,30,0.0
1021011,0,30,0.0
1021037,0,30,0.0
1021064,0,30,0.0
1021089,0,30,0.0
1021116,0,30,0.0
1021142,0,30,0.0
1021167,0,30,0.0
1021194,0,30,0.0
1021219,0,30,0.0
1021246,0,30,0.0
1021272,0,30,0.0
1021297,0,30,0.0
1021324,0,30,0.0
1021349,0,30,0.0
1021376,0,30,0.0
1021402,0,30,0.0
1021427,0,30,0.0
1021454,0,30,0.0
1021479,0,30,0.0
1021505,0,30,0.0
1021532,0,30,0.0
1021557,0,30,0.0
1021584,0,30,0.0
1021609,0,30,0.0
1021635,0,31,0.0
1021662,0,30,0.0
1021687,0,30,0.0
1021714,0,31,0.0
1021740,0,30,0.0
1021765,0,30,0.0
1021792,0,30,0.0
1021817,0,30,0.0
1021844,0,30,0.0
1021870,0,30,0.0
1021895,0,30,0.0
1021922,0,30,0.0
1021947,0,30,0.0
1021973,0,30,0.0
1022000,0,30,0.0
1022025,0,30,0.0
1022052,0,30,0.0
1022077,0,30,0.0
1022104,0,30,0.0
1022130,0,30,0.0
1022155,0,31,0.0
1022182,0,30,0.0
1022208,0,30,0.0
1022233,0,30,0.0
1022260,0,30,0.0
1022285,0,30,0.0
1022312,0,30,0.0
1022338,0,30,0.0
1022363,0,30,0.0
1022390,0,30,0.0
1022415,0,30,0.0
1022442,0,30,0.0
1022468,0,30,0.0
1022493,0,30,0.0
1022520,0,30,0.0
1022545,0,30,0.0
1022571,0,31,0.0
1022598,0,30,0.0
1022623,0,30,0.0
1022650,0,30,0.0
1022675,0,30,0.0
1022701,0,30,0.0
1022728,0,30,0.0
1022753,0,30,0.0
1022780,0,30,0.0
1022806,0,29,0.0
1022831,0,30,0.0
1022858,0,28,0.0
1022883,0,28,0.0
1022910,0,28,0.0
1022936,0,28,0.0
1022961,0,28,0.0
1022988,0,28,0.0
1023013,0,28,0.0
1023040,0,29,0.0
1023066,0,28,0.0
1023091,0,28,0.0
1023118,0,28,0.0
1023143,0,28,0.0
1023169,0,28,0.0
1023196,0,28,0.0
1023221,0,29,0.0
1023248,0,28,0.0
1023273,0,29,0.0
1023299,0,28,0.0
1023326,0,29,0.0
1023351,0,30,0.0
1023378,0,28,0.0
1023404,0,28,0.0
1023429,0,28,0.0
1023456,0,29,0.0
1023481,0,29,0.0
1023508,0,29,0.0
1023534,0,28,0.0
1023559,0,28,0.0
1023586,0,28,0.0
1023611,0,28,0.0
1023637,0,28,0.0
1023664,0,28,0.0
1023689,0,28,0.0
1023716,0,28,0.0
1023741,0,28,0.0
1023768,0,28,0.0
1023794,0,28,0.0
1023819,0,28,0.0
1023846,0,28,0.0
1023872,0,28,0.0
1023897,0,28,0.0
1023924,0,28,0.0
1023949,0,28,0.0
1023976,0,28,0.0
1024002,0,28,0.0
1024027,0,28,0.0
1024054,0,28,0.0
1024079,0,28,0.0
1024106,0,28,0.0
1024132,0,28,0.0
1024157,0,29,0.0
1024184,0,28,0.0
1024209,0,28,0.0
1024235,0,29,0.0
1024262,0,28,0.0
1024287,0,28,0.0
1024314,0,29,0.0
1024339,0,28,0.0
1024365,0,28,0.0
1024392,0,28,0.0
1024417,0,28,0.0
1024444,0,28,0.0
1024470,0,28,0.0
1024495,0,28,0.0
1024522,0,28,0.0
1024547,0,28,0.0
1024574,0,28,0.0
1024600,0,28,0.0
1024625,0,28,0.0
1024652,0,28,0.0
1024677,0,28,0.0
1024704,0,28,0.0
1024730,0,28,0.0
1024755,0,28,0.0
1024782,0,28,0.0
1024807,0,28,0.0
1024833,0,28,0.0
1024860,0,28,0.0
1024885,0,28,0.0
1024912,0,28,0.0
1024937,0,28,0.0
1024963,0,28,0.0
1024990,0,28,0.0
1025015,0,28,0.0
1025042,0,28,0.0
1025068,0,28,0.0
1025093,0,28,0.0
1025120,0,28,0.0
1025145,0,28,0.0
1025172,0,28,0.0
1025198,0,28,0.0
1025223,0,28,0.0
1025250,0,28,0.0
1025275,0,28,0.0
1025301,0,28,0.0
1025328,0,28,0.0
1025353,0,28,0.0
1025380,0,28,0.0
1025405,0,28,0.0
1025432,0,28,0.0
1025458,0,28,0.0
1025483,0,28,0.0
1025510,0,28,0.0
1025536,0,28,0.0
1025561,0,28,0.0
1025588,0,28,0.0
1025613,0,28,0.0
1025640,0,28,0.0
1025666,0,28,0.0
1025691,0,28,0.0
1025718,0,28,0.0
1025743,0,28,0.0
1025770,0,28,0.0
1025796,0,29,0.0
1025821,0,29,0.0
1025848,0,29,0.0
1025873,0,28,0.0
1025899,0,28,0.0
1025926,0,28,0.0
1025951,0,28,0.0
1025978,0,28,0.0
1026003,0,28,0.0
1026029,0,28,0.0
1026056,0,28,0.0
1026081,0,28,0.0
1026108,0,28,0.0
1026134,0,28,0.0
1026159,0,28,0.0
1026186,0,28,0.0
1026211,0,28,0.0
1026238,0,28,0.0
1026264,0,28,0.0
1026289,0,28,0.0
1026316,0,28,0.0
1026341,0,28,0.0
1026368,0,28,0.0
1026394,0,28,0.0
1026419,0,28,0.0
1026446,0,28,0.0
1026471,0,28,0.0
1026497,0,28,0.0
1026524,0,28,0.0
1026549,0,28,0.0
1026576,0,28,0.0
1026601,0,28,0.0
1026627,0,28,0.0
1026654,0,28,0.0
1026679,0,28,0.0
1026706,0,28,0.0
1026732,0,28,0.0
1026757,0,28,0.0
1026784,0,28,0.0
1026809,0,28,0.0
1026836,0,28,0.0
1026862,0,28,0.0
1026887,0,28,0.0
1026914,0,28,0.0
1026939,0,28,0.0
1026965,0,28,0.0
1026992,0,28,0.0
1027017,0,28,0.0
1027044,0,28,0.0
1027069,0,28,0.0
1027096,0,28,0.0
1027122,0,28,0.0
1027147,0,28,0.0
1027174,0,29,0.0
1027200,0,28,0.0
1027225,0,28,0.0
1027252,0,28,0.0
1027277,0,28,0.0
1027304,0,28,0.0
1027330,0,28,0.0
1027355,0,28,0.0
1027382,0,28,0.0
1027407,0,28,0.0
1027434,0,28,0.0
1027460,0,28,0.0
1027485,0,28,0.0
1027512,0,28,0.0
1027537,0,28,0.0
1027563,0,28,0.0
1027590,0,28,0.0
1027615,0,28,0.0
1027642,0,28,0.0
1027667,0,28,0.0
1027693,0,28,0.0
1027720,0,28,0.0
1027745,0,28,0.0
1027772,0,28,0.0
1027798,0,28,0.0
1027823,0,28,0.0
1027850,0,28,0.0
1027875,0,28,0.0
1027902,0,28,0.0
1027928,0,28,0.0
1027953,0,28,0.0
1027980,0,28,0.0
1028005,0,28,0.0
1028032,0,28,0.0
1028058,0,28,0.0
1028083,0,28,0.0
1028110,0,29,0.0
1028135,0,29,0.0
1028161,0,29,0.0
1028188,0,29,0.0
1028213,0,29,0.0
1028240,0,29,0.0
1028265,0,29,0.0
1028291,0,29,0.0
1028318,0,28,0.0
1028343,0,29,0.0
1028370,0,29,0.0
1028396,0,29,0.0
1028421,0,29,0.0
1028448,0,28,0.0
1028473,0,28,0.0
1028500,0,28,0.0
1028526,0,29,0.0
1028551,0,29,0.0
1028578,0,29,0.0
1028603,0,29,0.0
1028629,0,29,0.0
1028656,0,29,0.0
1028681,0,29,0.0
1028708,0,29,0.0
1028733,0,29,0.0
1028760,0,29,0.0
1028786,0,29,0.0
1028811,0,28,0.0
1028838,0,28,0.0
1028864,0,29,0.0
1028889,0,29,0.0
1028916,0,29,0.0
1028941,0,29,0.0
1028968,0,29,0.0
1028994,0,29,0.0
1029019,0,29,0.0
1029046,0,29,0.0
1029071,0,29,0.0
1029098,0,29,0.0
1029124,0,29,0.0
1029149,0,29,0.0
1029176,0,29,0.0
1029201,0,29,0.0
1029227,0,29,0.0
1029254,0,29,0.0
1029279,0,29,0.0
1029306,0,29,0.0
1029331,0,29,0.0
1029357,0,29,0.0
1029384,0,29,0.0
1029409,0,29,0.0
1029436,0,29,0.0
1029462,0,29,0.0
1029487,0,29,0.0
1029514,0,29,0.0
1029539,0,29,0.0
1029566,0,29,0.0
1029592,0,29,0.0
1029617,0,29,0.0
1029644,0,29,0.0
1029669,0,29,0.0
1029696,0,29,0.0
1029722,0,29,0.0
1029747,0,29,0.0
1029774,0,29,0.0
1029799,0,29,0.0
1029825,0,29,0.0
1029852,0,28,0.0
1029877,0,29,0.0
1029904,0,29,0.0
1029929,0,29,0.0
1029955,0,29,0.0
1029982,0,29,0.0
1030007,0,28,0.0
1030034,0,29,0.0
1030060,0,29,0.0
1030085,0,29,0.0
1030112,0,29,0.0
1030137,0,29,0.0
1030164,0,29,0.0
1030190,0,29,0.0
1030215,0,29,0.0
1030242,0,29,0.0
1030267,0,29,0.0
1030293,0,29,0.0
1030320,0,29,0.0
1030345,0,29,0.0
1030372,0,29,0.0
1030397,0,29,0.0
1030424,0,29,0.0
1030450,0,29,0.0
1030475,0,29,0.0
1030502,0,29,0.0
1030528,0,29,0.0
1030553,0,29,0.0
1030580,0,29,0.0
1030605,0,29,0.0
1030632,0,29,0.0
1030658,0,29,0.0
1030683,0,29,0.0
1030710,0,28,0.0
1030735,0,28,0.0
1030762,0,28,0.0
1030788,0,28,0.0
1030813,0,28,0.0
1030840,0,28,0.0
1030865,0,28,0.0
1030891,0,28,0.0
1030918,0,28,0.0
1030943,0,28,0.0
1030970,0,28,0.0
1030995,0,29,0.0
1031021,0,29,0.0
1031048,0,29,0.0
1031073,0,29,0.0
1031100,0,29,0.0
1031126,0,29,0.0
1031151,0,29,0.0
1031178,0,28,0.0
1031203,0,28,0.0
1031230,0,29,0.0
1031256,0,29,0.0
1031281,0,28,0.0
1031308,0,28,0.0
1031333,0,28,0.0
1031360,0,28,0.0
1031386,0,28,0.0
1031411,0,28,0.0
1031438,0,28,0.0
1031463,0,28,0.0
1031489,0,29,0.0
1031516,0,29,0.0
1031541,0,29,0.0
1031568,0,29,0.0
1031593,0,29,0.0
1031619,0,29,0.0
1031646,0,29,0.0
1031671,0,29,0.0
1031698,0,28,0.0
1031724,0,28,0.0
1031749,0,28,0.0
1031776,0,29,0.0
1031801,0,29,0.0
1031828,0,29,0.0
1031854,0,30,0.0
1031879,0,28,0.0
1031906,0,28,0.0
1031931,0,28,0.0
1031957,0,28,0.0
1031984,0,28,0.0
1032009,0,28,0.0
1032036,0,28,0.0
1032061,0,28,0.0
1032088,0,28,0.0
1032114,0,28,0.0
1032139,0,28,0.0
1032166,0,28,0.0
1032192,0,28,0.0
1032217,0,28,0.0
1032244,0,28,0.0
1032269,0,28,0.0
1032296,0,28,0.0
1032322,0,28,0.0
1032347,0,28,0.0
1032374,0,28,0.0
1032399,0,28,0.0
1032426,0,28,0.0
1032452,0,28,0.0
1032477,0,28,0.0
1032504,0,28,0.0
1032529,0,28,0.0
1032555,0,28,0.0
1032582,0,28,0.0
1032607,0,28,0.0
1032634,0,28,0.0
1032659,0,28,0.0
1032685,0,28,0.0
1032712,0,28,0.0
1032737,0,28,0.0
1032764,0,28,0.0
1032790,0,28,0.0
1032815,0,28,0.0
1032842,0,28,0.0
1032867,0,28,0.0
1032894,0,28,0.0
1032920,0,28,0.0
1032945,0,28,0.0
1032972,0,28,0.0
1032997,0,28,0.0
1033024,0,28,0.0
1033050,0,28,0.0
1033075,0,28,0.0
1033102,0,28,0.0
1033127,0,28,0.0
1033153,0,28,0.0
1033180,0,28,0.0
1033205,0,28,0.0
1033232,0,28,0.0
1033257,0,28,0.0
1033283,0,28,0.0
1033310,0,28,0.0
1033335,0,28,0.0
1033362,0,28,0.0
1033388,0,28,0.0
1033413,0,28,0.0
1033440,0,28,0.0
1033465,0,28,0.0
1033492,0,28,0.0
1033518,0,28,0.0
1033543,0,28,0.0
1033570,0,28,0.0
1033595,0,28,0.0
1033621,0,28,0.0
1033648,0,28,0.0
1033673,0,28,0.0
1033700,0,28,0.0
1033725,0,28,0.0
1033752,0,28,0.0
1033778,0,28,0.0
1033803,0,28,0.0
1033830,0,28,0.0
1033856,0,28,0.0
1033881,0,28,0.0
1033908,0,28,0.0
1033933,0,28,0.0
1033960,0,28,0.0
1033986,0,28,0.0
1034011,0,28,0.0
1034038,0,28,0.0
1034063,0,28,0.0
1034090,0,28,0.0
1034116,0,28,0.0
1034141,0,28,0.0
1034168,0,28,0.0
1034193,0,28,0.0
1034219,0,28,0.0
1034246,0,28,0.0
1034271,0,28,0.0
1034298,0,28,0.0
1034323,0,28,0.0
1034349,0,28,0.0
1034376,0,28,0.0
1034401,0,28,0.0
1034428,0,28,0.0
1034454,0,28,0.0
1034479,0,28,0.0
1034506,0,28,0.0
1034531,0,28,0.0
1034558,0,28,0.0
1034584,0,28,0.0
1034609,0,28,0.0
1034636,0,28,0.0
1034661,0,28,0.0
1034688,0,28,0.0
1034714,0,28,0.0
1034739,0,28,0.0
1034766,0,28,0.0
1034791,0,28,0.0
1034817,0,28,0.0
1034844,0,28,0.0
1034869,0,28,0.0
1034896,0,28,0.0
1034921,0,28,0.0
1034947,0,28,0.0
1034974,0,28,0.0
1034999,0,28,0.0
1035026,0,28,0.0
1035052,0,28,0.0
1035077,0,28,0.0
1035104,0,28,0.0
1035129,0,28,0.0
1035156,0,28,0.0
1035182,0,28,0.0
1035207,0,28,0.0
1035234,0,28,0.0
1035259,0,28,0.0
1035285,0,28,0.0
1035312,0,28,0.0
1035337,0,28,0.0
1035364,0,28,0.0
1035389,0,28,0.0
1035416,0,28,0.0
1035442,0,28,0.0
1035467,0,28,0.0
1035494,0,28,0.0
1035520,0,28,0.0
1035545,0,28,0.0
1035572,0,28,0.0
1035597,0,28,0.0
1035624,0,28,0.0
1035650,0,28,0.0
1035675,0,28,0.0
1035702,0,28,0.0
1035727,0,28,0.0
1035754,0,28,0.0
1035780,0,28,0.0
1035805,0,28,0.0
1035832,0,28,0.0
1035857,0,28,0.0
1035883,0,28,0.0
1035910,0,28,0.0
1035935,0,28,0.0
1035962,0,28,0.0
1035987,0,28,0.0
1036013,0,28,0.0
1036040,0,28,0.0
1036065,0,28,0.0
1036092,0,28,0.0
1036118,0,28,0.0
1036143,0,28,0.0
1036170,0,28,0.0
1036195,0,28,0.0
1036222,0,28,0.0
1036248,0,28,0.0
1036273,0,28,0.0
1036300,0,28,0.0
1036325,0,28,0.0
1036352,0,28,0.0
1036378,0,28,0.0
1036403,0,28,0.0
1036430,0,28,0.0
1036455,0,28,0.0
1036481,0,28,0.0
1036508,0,28,0.0
1036533,0,28,0.0
1036560,0,28,0.0
1036585,0,28,0.0
1036611,0,28,0.0
1036638,0,28,0.0
1036663,0,28,0.0
1036690,0,28,0.0
1036716,0,28,0.0
1036741,0,28,0.0
1036768,0,28,0.0
1036793,0,28,0.0
1036820,0,28,0.0
1036846,0,28,0.0
1036871,0,28,0.0
1036898,0,28,0.0
1036923,0,28,0.0
1036949,0,28,0.0
1036976,0,28,0.0
1037001,0,28,0.0
1037028,0,28,0.0
1037053,0,28,0.0
1037080,0,28,0.0
1037106,0,28,0.0
1037131,0,28,0.0
1037158,0,28,0.0
1037184,0,28,0.0
1037209,0,28,0.0
1037236,0,28,0.0
1037261,0,28,0.0
1037288,0,28,0.0
1037314,0,28,0.0
1037339,0,28,0.0
1037366,0,28,0.0
1037391,0,28,0.0
1037418,0,28,0.0
1037444,0,28,0.0
1037469,0,28,0.0
1037496,0,29,0.0
1037521,0,29,0.0
1037547,0,28,0.0
1037574,0,28,0.0
1037599,0,28,0.0
1037626,0,28,0.0
1037651,0,28,0.0
1037677,0,28,0.0
1037704,0,28,0.0
1037729,0,28,0.0
1037756,0,28,0.0
1037782,0,28,0.0
1037807,0,28,0.0
1037834,0,28,0.0
1037859,0,28,0.0
1037886,0,28,0.0
1037912,0,28,0.0
1037937,0,28,0.0
1037964,0,28,0.0
1037989,0,28,0.0
1038016,0,28,0.0
1038042,0,28,0.0
1038067,0,28,0.0
1038094,0,28,0.0
1038119,0,28,0.0
1038145,0,28,0.0
1038172,0,28,0.0
1038197,0,28,0.0
1038224,0,28,0.0
1038249,0,28,0.0
1038275,0,28,0.0
1038302,0,28,0.0
1038327,0,28,0.0
1038354,0,28,0.0
1038380,0,28,0.0
1038405,0,28,0.0
1038432,0,28,0.0
1038457,0,28,0.0
1038484,0,28,0.0
1038510,0,28,0.0
1038535,0,28,0.0
1038562,0,28,0.0
1038587,0,28,0.0
1038613,0,28,0.0
1038640,0,28,0.0
1038665,0,28,0.0
1038692,0,28,0.0
1038717,0,28,0.0
